Eerste_voornaam;Totaal levend;1900;1910;1920;1930;1940;1950;1960;1970;1980;1990;2000
Maria;4311;9023;9031;9187;8824;8665;6982;3605;1876;1164;561;330
Johanna;3378;8329;7779;7645;7145;6572;5189;2936;1480;916;464;260
Anna;1750;3524;3917;3812;3406;3073;2454;1330;746;670;708;707
Cornelia;1427;3897;3523;3455;3070;2653;2114;1269;624;388;219;133
Elisabeth;1409;2349;2422;2487;2644;2671;2340;1289;687;541;288;177
Wilhelmina;1243;2456;2561;2763;2804;2557;2076;987;422;233;104;59
Catharina;1083;2189;2270;2267;2110;2036;1839;1061;453;275;134;78
Hendrika;909;2349;2267;2147;2054;1807;1308;751;379;231;123;77
Adriana;882;2029;2066;1954;1839;1617;1304;839;417;267;155;99
Petronella;870;1495;1670;1800;1781;1635;1427;979;366;163;65;22
Margaretha;587;854;1062;1066;1085;1208;1064;537;253;136;61;26
Yvonne;558;107;39;69;262;807;1383;953;485;291;65;15
Jacoba;545;1175;1419;1330;1178;1025;784;463;249;155;93;54
Helena;518;961;1119;1105;1066;952;812;488;225;141;86;76
Monique;509;0;1;5;13;64;749;1810;899;258;54;12
Geertruida;500;1708;1344;1337;1213;1058;714;345;161;94;49;27
Esther;430;53;28;18;17;31;142;1160;1104;618;296;123
Ingrid;422;0;6;19;107;395;960;1097;422;145;34;7
Antonia;405;534;932;956;937;807;621;341;142;86;48;23
Christina;393;908;750;740;722;734;591;408;216;139;79;53
Linda;389;0;0;1;5;77;249;585;1257;841;194;41
Anne;386;53;38;43;80;128;188;180;334;866;959;562
Elizabeth;377;961;797;709;648;657;533;359;242;178;116;98
Sandra;371;0;0;0;2;16;239;1274;909;377;81;15
Theodora;358;694;731;843;847;801;584;261;84;45;24;9
Aaltje;343;961;1000;939;796;618;441;261;172;109;68;39
Sanne;342;0;0;0;0;0;2;17;295;912;1087;704
Laura;333;0;21;29;28;36;63;139;447;965;849;339
Kim;328;0;2;3;3;4;8;91;952;872;729;229
Marianne;322;107;54;70;336;775;652;351;245;131;43;18
Grietje;322;1708;970;901;766;598;416;239;154;96;48;30
Alida;322;801;962;878;740;659;451;234;108;77;40;26
Jolanda;300;0;4;3;6;34;591;982;473;143;18;7
Karin;300;0;1;4;41;67;584;791;549;220;41;10
Iris;293;0;6;7;14;31;53;142;254;642;885;517
Eva;286;107;74;80;74;71;54;94;339;465;680;711
Jacqueline;286;0;33;39;61;152;690;800;243;126;33;10
Jantje;285;534;837;779;698;545;380;236;117;65;28;14
Trijntje;281;1068;958;797;666;533;375;216;110;65;33;25
Lisa;271;0;4;5;4;2;3;13;57;609;986;718
Astrid;267;0;0;9;72;166;534;760;277;150;54;12
Saskia;266;0;0;2;13;64;263;670;682;301;106;24
Neeltje;266;747;951;764;606;466;298;175;139;98;76;69
Bianca;263;0;2;2;6;10;86;830;828;291;61;11
Geertje;261;694;675;623;557;446;349;219;157;107;61;42
Patricia;259;0;1;5;16;69;241;635;778;282;53;9
Janna;256;534;677;597;491;413;297;201;144;130;119;117
Chantal;255;0;0;0;1;4;19;326;844;691;250;44
Judith;250;107;44;37;54;69;186;447;689;353;195;60
Wendy;250;0;0;0;2;3;29;421;1012;504;123;34
Petra;249;0;2;10;20;54;353;799;484;149;38;16
Daniëlle;246;0;0;0;2;7;26;407;682;564;313;72
Anouk;244;0;0;0;0;0;4;87;266;533;762;481
Emma;243;53;138;115;142;109;73;36;48;208;684;812
Maaike;243;107;189;174;143;139;119;181;517;404;369;140
Antje;238;694;763;618;544;444;307;190;117;77;39;23
Nicole;236;0;0;1;4;13;117;595;521;439;173;49
Femke;229;0;4;5;7;5;14;86;448;301;637;527
Ellen;224;0;25;37;51;124;325;413;414;301;115;35
Lotte;224;53;4;3;2;1;1;6;126;388;730;741
Sylvia;221;0;19;24;54;163;496;522;294;106;30;12
Francisca;220;267;272;342;362;385;377;283;140;70;30;11
Anita;219;0;6;18;46;104;523;570;241;125;28;6
Joyce;217;0;7;13;35;91;118;182;560;562;237;59
Gerarda;216;374;371;517;507;483;360;149;57;28;13;4
Willemina;216;427;570;518;457;402;286;188;108;76;45;27
Julia;214;160;74;49;49;48;47;43;50;145;713;778
Ilse;214;53;44;48;48;31;64;193;350;377;463;293
Jannetje;214;747;738;624;504;377;245;143;97;86;58;42
Miranda;211;0;1;0;0;5;82;714;601;227;45;9
Suzanne;206;0;15;6;7;16;43;246;590;533;239;81
Marieke;206;0;2;2;6;13;46;221;781;399;229;79
Simone;204;0;4;4;11;43;127;411;391;408;218;53
Marijke;204;53;19;50;263;433;322;167;239;165;64;20
Louise;203;160;256;264;356;429;269;124;90;94;112;131
Charlotte;202;53;53;42;52;75;82;106;217;436;431;320
Pieternella;200;694;588;510;440;370;259;161;102;67;42;26
Martina;199;320;359;368;358;367;313;202;118;78;36;18
Irene;198;0;22;29;248;250;314;257;227;189;108;32
Sophie;197;107;22;19;17;12;10;14;64;255;531;860
Mirjam;193;0;4;5;10;46;189;474;516;201;80;31
Henrica;192;214;270;404;440;404;329;185;50;23;8;2
Josephina;190;214;328;386;411;431;364;123;42;27;10;6
Tessa;188;0;0;0;1;1;6;37;215;428;574;395
Michelle;186;0;0;1;1;3;13;65;166;695;533;132
Inge;186;0;2;15;38;46;139;269;409;369;199;69
Fleur;185;0;0;1;0;1;2;23;112;200;651;659
Hendrikje;183;427;453;420;389;321;248;159;103;77;39;25
Maartje;183;267;330;268;218;164;114;97;269;232;222;149
Claudia;181;0;0;2;1;9;65;513;471;254;128;24
Carolina;177;214;194;193;196;271;433;234;95;47;21;13
Agnes;173;267;222;280;316;347;296;180;103;43;19;7
Marjolein;172;0;0;3;12;36;154;218;466;383;127;31
Marie;172;641;392;398;325;305;252;145;75;58;49;54
Barbara;170;267;146;139;153;178;179;339;325;104;41;11
Amber;170;0;0;0;0;0;1;19;54;224;744;458
Gerritje;169;747;545;470;400;312;205;122;80;57;35;25
Jessica;168;0;0;1;0;6;30;162;530;433;222;58
Naomi;167;0;2;2;2;4;4;19;109;271;632;434
Gerda;165;53;141;263;365;354;274;150;69;34;22;16
Eline;165;0;11;13;12;13;18;44;112;387;471;387
Lieke;165;0;0;1;1;1;2;9;112;266;376;717
Theresia;164;160;171;617;435;336;223;83;45;35;15;6
Manon;164;0;1;0;2;2;33;165;279;461;371;79
Martha;161;160;319;359;347;326;238;126;70;45;32;22
Diana;161;0;6;7;16;43;194;493;351;99;36;22
Dirkje;161;587;487;413;351;271;189;120;78;69;62;46
Sonja;160;53;37;74;148;231;266;311;215;46;21;8
Hermina;158;481;423;400;364;314;237;123;57;33;18;12
Nienke;155;0;2;3;8;11;24;59;267;287;385;321
Nathalie;155;0;5;1;1;2;6;297;413;365;162;50
Sara;154;214;174;117;88;67;48;44;93;141;260;577
Caroline;152;0;19;21;23;44;339;337;218;126;53;19
Sophia;151;427;338;297;246;210;153;110;73;80;102;191
Denise;151;0;4;7;5;10;33;75;187;542;353;89
Melissa;151;0;0;0;0;0;1;19;128;549;484;130
Vera;150;0;20;33;41;60;61;58;132;241;378;318
Tamara;148;0;5;2;2;5;13;126;583;364;150;40
Carla;147;0;20;54;161;301;328;203;105;34;10;4
Berendina;147;107;387;380;339;299;216;113;51;32;15;8
Angela;146;53;20;16;23;56;122;239;351;279;96;28
Daphne;146;0;1;1;2;3;18;91;209;350;413;174
Monica;144;0;8;6;19;83;413;330;93;82;37;8
Mariska;144;0;0;1;2;7;32;262;466;309;110;15
Nina;143;0;9;5;4;5;8;20;70;208;513;433
Maud;140;0;19;20;14;16;22;32;60;134;398;559
Romy;139;0;0;0;0;0;5;7;26;205;673;302
Merel;138;0;0;0;0;0;4;27;127;288;478;287
Alexandra;136;53;11;5;9;28;179;439;176;117;58;35
Gertruda;136;0;174;282;311;303;268;96;25;9;4;0
Angelique;135;0;1;2;4;9;39;454;335;161;54;18
Sarah;134;0;6;3;2;4;7;17;121;225;338;480
Henriëtte;133;107;97;124;134;213;257;225;93;49;23;9
Aleida;133;267;342;303;302;263;208;102;54;31;17;11
Britt;130;0;0;0;0;0;0;2;18;153;583;398
Janneke;128;0;46;41;50;75;79;105;333;223;140;69
Mandy;126;0;0;0;0;0;6;74;155;517;253;74
Cindy;125;0;0;0;0;0;8;208;513;231;82;21
Sharon;125;0;0;0;0;1;4;70;218;462;284;34
Lena;124;374;370;329;277;196;118;64;49;41;59;125
Sabine;123;0;0;1;4;6;36;188;318;267;168;43
Jeannette;123;160;118;110;137;212;276;198;57;18;10;6
Demi;122;0;0;0;0;0;0;0;0;66;698;306
Melanie;122;0;4;8;7;9;10;85;238;356;279;60
Kelly;122;0;0;0;0;0;1;10;153;587;288;16
Isa;121;0;1;1;0;0;1;1;2;9;409;678
Marloes;119;0;0;0;0;0;3;43;431;395;150;26
Roos;118;0;1;1;0;1;1;2;21;112;360;565
Marion;118;0;2;9;47;179;275;220;109;49;17;4
Dina;118;267;348;285;250;193;135;68;46;38;57;100
Paulina;116;53;204;192;218;234;213;109;46;30;15;10
Ilona;116;0;5;5;15;23;58;150;364;253;89;27
Annemarie;116;53;12;21;65;106;126;230;239;107;45;13
Leonie;115;107;46;51;49;52;51;84;272;289;121;49
Lucia;114;0;136;152;181;236;232;87;37;38;31;26
Nancy;114;0;8;12;16;22;68;319;313;117;44;14
Lisanne;112;0;0;0;0;0;1;3;26;382;395;169
Noa;111;0;0;0;0;0;0;0;1;2;375;627
Martine;110;0;14;14;17;29;63;226;347;154;53;14
Anneke;110;0;38;60;129;177;162;123;144;86;44;22
Floor;110;0;0;0;0;0;0;8;59;135;366;412
Natasja;109;0;0;0;0;0;4;327;319;161;66;9
Jennifer;109;0;0;1;2;10;20;72;172;286;251;121
Marit;107;0;0;0;0;0;9;29;71;136;338;363
Kirsten;107;0;0;1;2;2;10;70;226;283;230;102
Samantha;106;0;0;0;0;0;1;30;122;518;194;59
Eveline;106;53;21;26;33;72;119;135;227;152;73;48
Renate;105;0;0;9;38;25;65;252;264;140;59;17
Zoë;105;0;0;0;0;0;0;3;5;72;349;517
Elise;103;53;26;32;35;31;35;36;70;168;199;317
Hendrina;102;320;224;227;238;216;161;79;31;19;11;7
Magdalena;101;160;240;198;204;200;152;80;59;39;18;10
Anja;101;0;4;3;17;77;230;239;118;60;16;8
Willy;101;0;160;285;336;243;114;36;19;12;11;9
Stephanie;100;53;13;8;9;8;11;62;155;501;85;26
Susanne;100;0;6;5;5;11;32;160;318;205;78;29
Brigitte;100;0;2;5;22;29;168;315;128;59;27;9
Antoinette;99;107;124;113;120;160;180;162;69;33;14;7
Marina;98;53;35;44;96;125;161;130;112;86;45;29
Irma;98;0;42;44;58;82;219;216;84;53;21;7
Nikki;98;0;0;0;0;0;0;1;12;209;298;355
Marleen;98;0;0;1;2;12;35;94;283;249;126;30
Fatima;98;0;4;10;47;79;107;158;161;106;77;62
Paula;97;0;71;90;107;122;138;132;125;81;46;12
Ida;97;534;230;254;226;193;134;65;33;23;22;17
Joanna;97;320;229;254;226;179;125;61;37;35;24;32
Everdina;96;107;223;231;216;193;141;76;40;24;14;8
Tess;95;0;0;0;0;0;0;0;4;52;205;612
Jasmijn;95;0;0;0;0;0;1;4;36;72;247;504
Lynn;95;0;1;0;0;1;1;1;6;76;226;552
Evelien;94;0;1;2;2;11;34;102;216;237;109;92
Renske;94;107;42;35;40;42;38;45;138;152;169;178
Amy;93;0;4;4;4;3;2;4;29;128;242;427
Annie;93;107;192;315;296;176;90;41;35;33;17;11
Francina;92;107;193;204;206;190;139;77;34;21;14;9
Fenna;92;214;66;57;53;50;40;26;26;57;121;420
Frederika;91;160;245;206;183;182;140;82;41;20;11;8
Gerritdina;91;374;207;232;189;166;138;79;45;25;14;7
Rianne;91;0;0;0;0;1;6;38;183;338;174;51
Hubertina;90;214;151;219;233;217;158;47;11;6;1;0
Brenda;90;0;0;1;3;11;41;195;259;159;58;13
Rosa;90;214;28;58;56;65;56;28;51;108;196;195
Annemieke;89;0;0;1;6;37;120;208;210;91;26;9
Pauline;88;53;32;25;39;63;132;156;124;117;53;11
Jantina;88;267;179;177;147;154;130;103;61;33;12;7
Carmen;88;0;1;11;20;36;57;90;65;152;199;116
Esmee;87;0;0;0;0;0;0;2;7;80;310;384
Jannigje;87;214;237;226;190;152;102;66;44;39;29;23
Marjan;86;0;0;1;31;96;179;184;122;38;12;4
Marije;86;0;1;0;0;1;2;62;283;204;137;63
Louisa;86;374;255;212;211;155;113;52;30;25;24;30
Cynthia;85;0;1;3;3;16;44;134;165;222;99;22
Lisette;84;0;2;4;8;11;26;103;215;242;85;25
Danique;84;0;0;0;0;0;0;0;5;134;379;225
Ingeborg;84;0;13;30;39;38;122;218;134;65;26;6
Robin;84;0;0;0;1;0;1;1;1;197;328;208
Annette;83;53;11;18;36;75;189;196;77;35;14;6
Myrthe;83;0;0;0;0;1;1;11;41;152;297;233
Regina;83;107;87;123;118;126;130;126;62;37;18;8
Wilma;83;0;6;13;31;83;257;137;70;27;9;6
Silvia;82;0;7;6;14;30;127;236;148;58;15;7
Susanna;82;107;193;166;145;124;106;86;65;45;27;15
Milou;82;0;0;0;0;0;1;5;15;226;190;295
Janny;82;0;8;94;175;195;135;57;30;27;22;13
Andrea;82;0;37;26;38;53;95;150;147;104;45;18
Bertha;81;214;309;285;225;150;100;47;23;14;7;5
Margriet;80;0;4;3;37;140;133;132;104;55;24;10
Deborah;80;0;0;1;1;3;39;101;219;203;78;31
Agatha;80;214;207;220;202;163;119;55;21;15;6;4
Josephine;80;53;71;82;89;115;122;46;24;40;73;124
Edith;79;0;41;57;67;99;160;173;52;19;11;7
Antonetta;78;214;180;191;197;172;120;59;19;9;4;1
Mariëlle;78;0;0;0;0;1;6;178;216;170;64;14
Geesje;78;320;177;188;163;146;106;69;41;27;15;8
Priscilla;78;0;0;1;2;2;6;33;180;317;106;26
Jannie;77;0;44;93;168;142;104;58;48;41;40;23
Christine;76;0;41;42;57;88;136;121;72;59;39;18
Rachel;76;53;27;19;10;8;15;64;125;159;192;68
Henriette;76;214;200;163;162;167;137;61;15;6;3;1
Clasina;75;267;196;204;183;158;107;53;27;15;7;2
Gerdina;75;53;101;121;140;152;130;79;36;17;10;6
Henderika;75;320;177;167;154;146;113;79;33;16;5;2
Renée;74;0;7;14;27;62;87;37;66;166;131;39
Teuntje;74;107;225;206;152;131;85;47;34;31;26;32
Kimberley;73;0;0;0;0;0;1;2;33;368;197;35
Rosalie;73;0;13;12;12;14;11;14;50;98;176;268
Loes;72;0;2;6;20;17;13;17;128;195;148;94
Dorothea;72;214;144;136;154;140;123;62;29;20;11;5
Lydia;72;0;37;37;57;78;98;82;98;77;51;35
Engelina;71;160;183;163;166;137;116;59;24;15;8;4
Natascha;70;0;0;0;0;1;6;187;217;123;39;6
Miriam;70;0;0;4;9;24;60;171;157;84;42;17
Susan;70;0;2;0;3;14;19;97;202;132;89;35
Lara;69;0;0;0;0;0;0;16;36;78;201;287
Jansje;69;214;268;227;187;134;74;42;22;18;10;7
Jill;69;0;0;1;1;0;2;3;45;116;184;262
Annigje;68;267;164;175;148;120;94;48;36;27;19;13
Klazina;68;481;147;154;135;127;100;64;37;23;10;7
Yvette;68;0;1;3;2;7;44;133;169;129;59;15
Tanja;68;0;4;0;1;10;72;175;162;83;28;7
Suzanna;68;267;147;116;97;92;88;81;63;45;26;16
Kimberly;68;0;0;0;0;0;0;2;37;271;228;48
Luna;67;0;1;0;0;0;0;0;0;6;215;392
Anke;67;0;20;17;40;54;48;57;153;131;66;15
Isabella;67;0;29;37;37;34;38;37;27;28;115;254
Shirley;66;0;0;2;8;18;60;91;99;168;82;20
Isabel;66;0;0;2;3;4;9;21;30;43;207;271
Marja;66;0;1;3;32;144;188;70;44;15;7;6
Dominique;66;0;0;0;0;3;16;31;56;194;188;78
Esmée;66;0;0;0;0;0;0;6;10;76;278;215
Sofie;66;0;0;2;1;1;1;2;18;60;142;371
Jenny;66;107;40;62;72;78;81;66;96;72;39;18
Bo;66;0;0;0;0;0;0;0;5;82;251;246
Daisy;65;0;7;5;5;4;4;17;93;257;119;66
José;65;0;4;12;32;62;107;105;116;69;22;4
Nadia;65;0;1;2;3;8;21;47;136;173;114;52
Sabrina;64;0;0;0;0;0;7;27;246;198;63;25
Olga;64;107;55;51;85;133;82;81;80;31;12;5
Gezina;64;53;138;142;143;129;100;59;25;13;7;2
Alberdina;64;214;161;137;137;125;103;58;26;17;7;2
Meike;64;0;1;3;4;2;3;13;43;55;198;249
Clara;63;267;159;129;122;125;100;47;32;22;12;9
Janine;63;0;4;2;4;17;39;105;123;118;89;24
Alice;63;53;47;37;39;63;100;113;73;41;31;25
Elisa;63;53;70;83;63;34;31;20;31;71;115;154
Rebecca;63;0;9;7;7;9;17;44;124;146;128;62
Evi;63;0;1;1;0;1;1;1;3;27;112;431
Annelies;63;0;2;2;11;53;93;100;128;79;26;9
Mila;62;0;0;0;1;1;2;3;5;10;113;437
Sterre;62;0;0;0;0;0;0;1;4;21;254;275
Lianne;62;0;0;0;0;0;9;34;81;202;125;81
Nora;61;0;27;32;25;20;17;14;33;44;83;301
Alberta;61;160;138;157;136;116;90;52;25;15;8;4
