Eerste_voornaam;Totaal levend;1900;1910;1920;1930;1940;1950;1960;1970;1980;1990;2000
Bente;61;0;0;0;0;0;1;2;5;40;232;266
Isabelle;61;53;0;2;1;3;7;28;37;74;202;179
Nynke;61;0;1;1;3;7;16;44;102;94;127;134
Nelly;61;160;159;176;197;138;70;22;10;9;6;8
Bernadette;60;0;5;12;21;82;182;74;51;33;7;2
Aartje;60;107;136;146;128;101;74;45;36;34;19;12
Hendrica;59;160;158;158;146;133;88;38;14;9;5;2
Janke;59;214;132;124;118;118;84;54;35;18;11;4
Mathilda;59;53;118;139;137;125;94;47;18;8;7;6
Jeanette;59;53;17;29;44;75;118;128;47;22;8;3
Amanda;58;0;5;3;4;4;11;46;86;257;62;23
Hannah;58;0;5;1;1;2;2;5;28;77;174;229
Lilian;58;0;4;15;25;54;99;94;64;63;31;20
Carola;57;53;6;11;17;39;72;128;89;91;13;2
Noor;57;0;0;0;0;0;1;1;4;15;118;389
Aukje;57;107;100;78;80;75;65;53;61;43;33;40
Nadine;57;0;0;0;0;1;3;16;107;177;125;73
Karen;57;0;1;1;5;13;55;127;148;82;23;6
Willempje;57;267;190;156;138;106;62;36;28;22;15;10
Froukje;57;107;101;85;77;72;60;56;66;44;33;33
Bernardina;57;53;130;160;144;122;85;42;12;5;2;1
Maureen;56;0;0;2;3;19;43;109;75;62;103;40
Cecilia;56;107;87;84;85;107;103;53;22;19;15;16
Veerle;56;0;0;1;0;0;2;4;14;74;178;227
Margje;56;160;118;130;110;98;72;40;43;27;16;10
Karlijn;55;0;0;0;0;0;0;8;77;143;139;124
Hester;54;0;28;30;25;26;35;97;111;75;47;20
Hillegonda;54;53;107;113;115;114;85;51;18;11;5;2
Anthonia;53;107;123;117;115;106;72;47;25;16;11;8
Larissa;53;0;1;0;0;0;1;20;34;128;204;74
Josepha;53;53;47;50;91;148;112;35;15;7;2;1
Jeltje;53;53;151;120;110;91;70;50;32;19;14;6
Elly;53;0;41;99;171;123;68;27;17;9;8;5
Marian;52;0;0;1;25;71;110;96;69;27;7;3
Indy;52;0;0;0;0;0;0;0;0;4;171;301
Veronica;52;0;32;39;53;111;127;44;32;20;7;5
Julie;52;53;11;8;5;6;7;9;16;38;143;238
Mieke;52;0;6;7;17;40;59;52;121;76;36;29
Grada;52;107;157;169;138;105;66;32;15;9;3;2
Yara;51;0;0;0;0;0;0;0;4;42;114;308
Fatma;51;0;2;6;27;39;59;86;88;56;38;21
Sietske;51;53;62;61;62;67;55;44;68;51;35;19
Ashley;51;0;0;0;0;0;0;0;1;144;187;112
Tjitske;51;0;93;90;83;72;71;54;46;30;19;9
Hanna;50;0;34;35;37;37;33;20;41;57;82;119
Stefanie;50;53;0;2;3;2;6;48;103;198;52;18
Elsje;50;53;79;86;122;119;73;34;18;11;7;4
Hanneke;50;0;4;3;14;18;27;52;183;88;31;11
Josina;49;0;124;97;96;101;76;39;25;15;9;6
Sjoukje;49;53;83;81;79;69;65;53;48;33;19;9
Harmina;49;160;140;115;101;93;73;46;23;12;6;2
Maatje;49;160;167;117;102;76;58;37;29;25;17;18
Hilde;49;53;2;5;15;22;30;48;103;90;73;29
Eleonora;49;53;41;52;62;88;78;46;34;28;21;22
Gerardina;48;320;137;123;117;111;72;33;10;4;3;1
Ivonne;48;0;12;22;38;66;107;102;38;11;1;1
Puck;48;0;0;0;0;0;1;2;11;47;163;207
Yolanda;48;0;1;3;6;40;153;104;29;15;3;1
Roelofje;48;107;110;129;108;92;67;38;19;14;9;4
Kyra;48;0;0;0;1;1;2;10;19;68;162;163
Marlies;48;0;0;1;5;6;22;64;147;102;41;19
Nicolette;48;0;7;5;9;26;74;142;65;33;10;6
Jenneke;48;53;108;81;77;77;60;43;42;34;18;12
Wietske;48;53;47;63;61;62;56;48;58;44;31;14
Senna;48;0;0;0;0;0;0;0;0;9;120;307
Pietertje;47;214;249;162;120;83;53;29;20;11;9;4
Margot;47;0;22;19;26;38;64;68;54;69;43;13
Joke;47;0;0;3;51;113;100;43;35;18;10;5
Klaasje;47;160;139;114;98;76;57;40;30;23;13;9
Debby;47;0;0;0;0;0;8;78;202;75;27;5
Jeanne;46;53;133;127;106;89;56;26;16;21;20;8
Lina;46;53;42;32;28;20;15;10;11;15;48;258
Danielle;46;0;0;0;3;9;20;136;123;54;18;7
Noortje;46;0;0;0;0;1;1;5;79;79;107;138
Aafke;45;0;81;72;68;60;49;41;47;39;22;28
Loïs;45;0;0;0;0;0;1;1;2;21;126;261
Kiki;45;0;0;0;0;0;0;2;14;61;140;189
Erna;45;53;59;50;87;64;96;63;20;9;4;2
Christel;45;0;5;7;16;6;18;96;108;73;42;13
Carlijn;45;0;0;0;0;0;0;6;50;102;132;109
Katharina;45;53;68;67;60;43;70;70;43;31;13;8
Mathilde;45;107;61;47;56;60;56;48;34;31;36;31
Imke;45;0;13;15;10;9;8;15;39;65;116;125
Mirthe;45;0;0;0;0;0;0;2;11;41;125;224
Mireille;44;0;0;1;2;3;10;161;101;52;18;4
Allegonda;44;107;84;96;97;95;77;39;12;5;2;1
Gesina;44;267;112;122;105;91;65;29;15;10;4;2
Pietje;44;267;161;147;122;81;56;29;16;8;3;2
Angelina;44;53;25;24;27;37;56;61;30;24;31;88
Ruth;44;0;20;28;23;31;36;49;75;50;58;36
Baukje;44;53;87;83;77;59;50;44;48;24;23;11
Gertrudis;44;160;101;111;116;116;71;17;3;2;0;0
Rosanne;44;0;0;0;0;0;1;5;33;157;108;78
Hilda;43;0;50;63;69;71;68;59;32;17;9;5
Erica;43;0;5;10;36;32;71;93;64;30;12;5
Jacomina;43;160;139;107;91;80;58;31;23;15;9;7
Tineke;43;0;4;14;44;59;61;48;64;50;17;9
Emily;43;0;1;3;2;5;5;10;22;52;100;184
Willemijntje;42;160;132;115;98;77;52;29;23;15;11;6
Liesbeth;42;0;7;9;14;25;46;90;103;38;13;9
Carolien;42;0;0;1;1;4;28;79;124;72;30;9
Marjolijn;42;0;0;0;16;38;57;55;109;47;17;4
Albertha;41;53;65;75;76;83;68;39;19;14;7;5
Martje;41;267;123;94;92;65;49;35;33;22;11;5
Willemijn;41;0;0;0;1;1;3;21;78;85;99;74
Adriaantje;41;267;166;117;93;76;50;31;20;14;7;6
Pien;41;0;1;0;0;0;0;0;2;25;145;197
Vivian;41;0;0;0;2;8;18;55;84;87;62;26
Debbie;41;0;0;0;0;0;3;30;173;115;31;5
Hiltje;41;0;130;107;82;72;55;37;22;13;7;4
Marjon;41;0;0;1;4;22;70;89;84;37;10;2
Mary;41;0;46;63;64;88;62;41;23;15;10;6
Désirée;41;0;4;1;3;9;91;122;38;27;9;2
Thi;41;0;5;10;15;34;68;79;70;35;11;4
Ineke;40;0;1;7;43;72;54;47;52;40;16;9
Debora;40;0;12;11;12;12;36;77;114;40;23;13
Lonneke;40;0;0;0;0;0;3;35;112;90;76;33
Lamberta;40;107;123;99;96;76;61;39;11;6;3;1
Samira;40;0;0;0;0;2;6;38;129;100;52;20
Evertje;40;107;99;99;88;67;50;30;22;19;15;10
Vanessa;40;0;0;0;0;0;1;54;237;22;17;18
Minke;40;0;37;43;36;36;28;30;40;39;46;72
Linde;40;0;0;0;0;0;1;3;14;40;97;205
Geertruda;40;0;104;110;100;86;57;29;12;4;1;1
Jade;39;0;0;0;0;0;0;0;7;29;109;211
Silke;39;0;0;0;0;0;1;4;15;39;133;161
Heidi;39;0;1;1;4;3;28;110;132;19;11;10
Valerie;39;0;1;1;4;2;4;11;26;86;101;112
Gerharda;39;0;92;93;93;87;61;27;12;8;3;2
Suzan;39;53;0;0;0;3;6;46;109;101;47;18
Tara;39;0;0;0;0;0;1;4;8;62;113;158
Esmeralda;39;0;0;1;1;2;16;57;89;75;59;26
Gijsbertha;38;107;58;85;75;76;52;31;20;15;10;9
Peggy;38;0;6;6;8;25;36;93;104;33;6;2
Floortje;38;0;1;0;0;1;1;16;72;48;70;135
Rita;38;0;13;24;56;85;84;39;17;9;5;4
Thea;38;0;18;35;81;76;65;45;23;9;4;2
Aagje;38;107;131;120;91;69;43;23;18;14;10;8
Jentje;38;53;99;92;85;67;52;30;19;15;9;6
Dewi;38;0;0;0;0;1;1;4;29;49;121;134
Marrigje;38;214;104;81;75;63;46;28;29;20;16;9
Manuela;38;0;0;1;2;2;15;112;59;66;36;10
Albertje;38;53;104;101;83;69;50;34;16;11;7;3
Jitske;38;53;42;52;50;41;38;32;41;39;33;24
Joëlle;38;0;0;0;0;0;1;3;16;64;161;86
Antoinetta;38;0;83;70;78;76;66;34;13;8;4;2
Quinty;37;0;0;0;0;0;0;0;0;2;172;160
Ramona;37;0;1;0;1;3;7;21;174;88;26;8
Ella;37;0;25;23;22;17;17;10;10;20;64;161
Fenne;37;0;0;0;0;0;0;0;3;10;62;267
Claire;37;0;1;2;4;5;8;19;61;87;90;45
Madelon;37;0;2;1;3;16;16;44;48;85;65;31
Annemiek;37;0;0;0;0;0;6;56;111;91;41;7
Saar;37;0;0;0;0;0;0;0;1;1;14;329
Celine;37;0;2;2;2;1;2;5;16;53;184;54
Olivia;37;0;0;0;3;5;10;7;12;9;34;254
Sam;36;0;1;0;0;0;0;0;0;11;173;139
Arnolda;36;107;73;96;84;72;54;32;12;7;3;1
Elin;36;0;0;0;0;0;0;1;3;8;19;307
Brigitta;36;0;14;14;22;37;105;62;20;12;8;2
Selma;36;0;5;9;9;17;24;47;67;49;42;44
Leentje;36;107;117;99;89;64;40;23;14;15;12;10
Gijsberta;36;0;125;104;90;69;47;27;11;7;5;4
Heleen;36;0;0;0;2;8;31;60;70;65;41;16
Kaylee;36;0;0;0;0;0;0;0;0;40;169;107
Kayleigh;35;0;0;0;0;0;0;0;0;68;149;95
Leonarda;35;53;26;40;49;62;63;49;26;14;5;1
Ester;35;0;4;4;5;6;12;99;106;36;14;8
Juliette;35;0;9;7;9;12;24;38;22;42;67;79
Reina;35;53;71;51;65;61;48;37;21;15;12;11
Gerrigje;35;0;99;94;80;63;42;25;17;15;8;6
Angélique;35;0;2;1;1;4;15;161;65;14;3;1
Kitty;35;0;21;25;23;29;41;74;57;34;8;2
Evy;34;0;2;2;0;0;1;1;2;22;69;218
Mara;34;0;1;1;4;6;3;6;25;44;78;140
Beatrix;34;53;15;23;121;80;58;20;7;4;3;1
Zwaantje;34;0;91;95;81;63;46;28;15;8;5;3
Aniek;34;0;0;0;0;0;0;2;14;83;120;82
Henny;34;0;29;59;89;70;52;26;13;9;5;4
Soraya;34;0;0;0;1;1;9;12;37;99;71;64
Megan;34;0;0;0;0;0;0;0;1;37;145;117
Sandy;34;0;0;0;0;0;1;89;99;51;27;12
Maxime;34;0;0;0;0;0;0;0;1;111;146;34
Kristel;34;0;0;0;0;0;2;25;119;86;42;18
Lizzy;33;0;1;1;1;1;1;2;11;53;60;173
Dana;33;0;4;3;4;4;4;8;31;40;104;100
Trientje;33;160;110;97;81;67;44;26;11;7;2;1
Ay?e;33;0;0;2;9;16;31;56;64;47;28;21
Harmke;33;0;71;61;61;55;43;31;27;18;12;5
Isis;33;0;0;0;0;0;0;2;5;5;81;206
Gemma;33;0;8;8;45;81;55;19;29;21;12;7
Natalie;33;0;1;1;0;0;3;85;113;42;16;10
Ina;33;0;9;40;78;84;50;23;11;6;6;8
Elvira;33;0;8;7;9;12;29;42;63;54;31;29
Klasina;33;53;85;76;66;64;48;29;16;11;3;3
Desirée;33;0;1;0;1;3;32;68;68;66;22;4
Mina;33;53;79;73;54;42;40;30;17;17;11;32
Gabriëlle;33;0;4;1;4;8;23;56;60;54;45;18
Feline;32;0;0;0;0;0;0;0;0;9;31;261
Joy;32;0;2;2;2;4;2;3;12;51;104;107
Benthe;32;0;0;0;0;0;0;0;2;11;67;215
Stella;32;0;7;6;8;21;35;35;20;23;39;86
Juliana;32;107;64;63;76;62;45;23;12;11;12;8
Guusje;32;0;0;2;2;2;1;1;3;11;62;209
Fay;32;0;0;0;0;1;0;0;2;13;52;223
Liv;32;0;1;0;0;0;0;0;3;2;25;265
Suze;31;0;5;10;7;5;4;3;6;14;47;196
Jeanine;31;0;0;1;3;11;26;49;46;74;40;7
Akke;31;214;88;71;66;59;39;30;18;10;6;3
Nikita;31;0;0;0;0;0;0;0;0;73;137;63
Geeske;31;0;80;58;54;49;38;34;31;16;8;5
Janne;31;0;0;3;2;2;3;4;13;31;93;128
Hatice;31;0;0;1;11;17;32;59;57;38;21;16
Liza;31;0;9;7;7;2;3;6;24;78;64;86
Jamie;31;0;0;0;0;0;0;0;13;87;137;31
Elke;31;0;1;2;6;6;6;20;58;71;59;40
Nicky;31;0;0;0;0;0;0;1;15;115;96;42
Alicia;31;0;1;1;1;3;3;4;10;39;91;122
Gerrie;31;0;12;19;45;56;45;31;25;22;16;9
Moniek;31;0;0;0;0;0;0;17;97;115;32;5
Belinda;31;0;0;0;0;2;37;128;33;18;8;2
Cheyenne;31;0;0;0;0;0;0;0;4;39;165;60
Babette;30;0;1;1;1;1;4;36;38;47;76;57
Aletta;30;0;57;38;45;46;43;38;23;17;12;8
Khadija;30;0;0;1;7;17;29;45;51;38;23;40
Elena;30;0;7;4;8;10;16;23;16;18;45;123
Paulien;30;0;1;1;1;3;13;42;78;69;37;7
Rinske;30;0;48;43;40;37;29;25;39;29;21;16
Helga;30;0;9;21;53;32;45;68;30;8;2;0
Ursula;30;53;28;29;51;32;27;80;29;10;3;0
Marcella;30;0;4;6;7;11;27;32;57;84;22;7
Annechien;30;53;77;58;62;57;40;28;21;9;5;2
Roxanne;30;0;0;0;0;0;1;1;19;154;55;29
Corine;30;0;0;0;0;4;32;81;61;38;12;5
Emmy;30;53;25;28;39;31;22;17;34;36;39;27
Madelief;29;0;0;0;0;0;0;0;2;5;88;171
Liz;29;0;0;0;0;0;0;1;2;18;41;209
Nanda;29;0;4;4;10;11;25;49;91;35;14;6
Merle;29;0;0;0;1;2;1;3;9;33;89;121
Sacha;29;0;0;0;1;2;7;59;40;28;69;35
Hilligje;29;0;79;79;65;53;42;20;14;9;5;3
;29;160;51;33;16;21;23;4;7;21;54;90
Dorien;29;0;0;1;0;1;8;31;85;71;39;11
Margreet;29;0;1;1;8;22;41;67;58;20;8;4
Jantine;29;0;19;19;16;26;30;34;61;44;13;6
Janet;29;0;0;2;3;12;39;80;43;29;13;4
Helen;29;0;4;10;12;23;40;57;45;26;17;6
Else;29;0;51;52;62;37;24;16;18;23;28;23
Anje;29;53;87;64;62;49;39;25;18;11;6;3
Christa;29;0;5;6;17;13;23;44;59;48;22;9
Arendina;29;0;65;70;56;54;43;27;12;9;5;3
Marissa;28;0;0;0;0;0;1;7;20;95;86;36
Mirte;28;0;0;0;0;0;0;2;22;41;84;101
Corina;28;0;1;1;2;5;38;89;52;20;8;3
Jozina;28;107;67;63;56;51;43;25;12;11;6;3
Veronique;28;0;1;0;0;3;11;42;60;58;36;25
Jolien;28;0;0;0;0;1;2;5;41;104;51;41
Sofia;28;0;11;7;8;7;13;14;18;23;33;125
Lindsey;28;0;0;0;0;0;0;1;17;76;63;90
Donna;28;0;0;0;0;1;5;9;14;37;96;77
Ria;28;0;0;10;56;68;50;26;11;7;4;4
Noëlle;27;0;0;1;0;1;6;11;14;35;84;89
Nicoline;27;0;11;9;9;19;55;54;38;23;8;3
Huberdina;27;0;70;68;64;56;42;23;9;5;1;0
Nova;27;0;0;0;0;0;0;1;1;1;49;201
Jessie;27;0;4;2;1;1;1;5;15;50;104;60
Margo;27;0;11;11;18;36;39;41;28;28;20;4
Helene;27;0;39;30;39;40;50;40;18;10;5;3
Dieuwke;27;53;41;43;48;39;29;21;26;25;15;11
Dagmar;27;0;0;1;5;5;6;19;50;41;68;42
Lise;27;0;1;1;1;0;1;1;7;28;53;154
Jet;27;0;1;1;2;2;1;1;11;23;88;112
Sigrid;27;0;0;4;6;5;14;67;48;31;33;13
Lana;27;0;0;0;0;0;0;2;6;24;40;173
Emine;27;0;1;2;10;17;30;47;47;34;21;12
Clazina;27;53;64;56;55;52;41;23;12;8;4;4
Fabiënne;26;0;0;0;0;0;1;3;11;31;115;73
Charissa;26;0;0;0;0;0;1;7;39;73;56;57
Sabina;26;0;8;4;5;9;19;45;80;40;10;6
Joanne;26;0;1;2;3;6;13;17;35;56;58;35
Lijntje;26;53;101;76;59;46;32;19;11;7;8;4
Alie;26;0;6;14;30;35;31;29;30;24;21;13
Audrey;26;0;0;2;1;3;18;62;61;28;23;12
Mariëtte;26;0;4;6;9;19;41;56;30;36;9;2
Constance;26;0;18;29;41;59;45;30;9;5;6;4
Apolonia;26;107;80;69;67;50;32;18;9;8;4;2
Aafje;26;0;110;93;60;41;30;17;13;7;4;5
Geertrui;26;107;113;89;65;50;28;15;10;6;3;2
Diane;26;0;1;1;2;6;26;66;73;23;6;3
Jennigje;26;53;54;52;56;41;35;26;15;12;6;4
Lola;26;0;1;1;1;2;1;1;1;7;58;162
Greta;25;53;66;86;85;41;26;19;9;6;2;1
Sylvana;25;0;0;0;0;2;8;7;25;89;66;21
Huberta;25;107;66;66;61;57;39;18;6;3;1;0
Eefje;25;0;13;11;9;5;4;7;61;49;36;49
Malika;25;0;0;0;1;12;41;54;50;18;13;11
Gwen;25;0;0;0;0;1;1;4;15;24;67;117
Femmigje;25;0;55;56;51;51;36;20;13;8;4;3
Pleun;25;0;0;0;0;0;0;0;2;17;91;115
Annika;25;0;0;0;0;0;1;6;36;62;72;45
Desiree;25;0;0;0;0;1;8;27;52;81;33;8
Arendje;25;53;83;73;59;47;30;17;10;7;7;4
Yasmine;25;0;0;0;0;0;0;1;3;20;95;103
Selina;25;0;0;0;1;1;2;5;17;41;77;78
Cato;25;0;29;29;20;10;6;2;2;4;40;130
Zeynep;25;0;0;1;3;5;11;23;31;40;33;65
Evelyn;25;0;0;3;6;18;27;55;41;22;11;14
Joan;25;0;18;8;15;29;42;33;25;17;16;18
Mirella;25;0;0;0;0;2;9;53;107;21;8;5
Albertine;24;0;37;30;35;39;34;24;31;17;7;4
Hermanna;24;53;47;46;49;48;41;21;12;7;3;2
Katja;24;0;2;0;1;3;8;61;54;26;28;21
Els;24;0;1;4;12;24;32;25;43;38;19;8
Lauren;24;0;0;0;0;0;0;0;3;30;58;130
Madeleine;24;53;13;10;17;30;32;28;22;24;19;24
Emilie;24;107;29;23;28;26;17;11;22;29;23;46
Afra;24;107;51;52;49;48;37;15;13;10;8;3
Albertina;24;53;37;37;42;45;40;30;14;7;3;2
Hedwig;24;0;40;38;42;29;42;27;14;14;9;7
Elske;24;0;22;21;25;25;20;19;36;37;16;19
Erika;24;53;14;18;39;14;27;47;38;17;9;3
Ruby;24;0;2;2;5;5;8;9;16;42;72;51
Jetske;24;53;45;33;36;32;26;20;23;17;23;11
Mascha;24;0;0;0;0;1;2;73;81;22;11;4
Karina;24;0;0;1;3;9;34;56;46;25;8;5
Liselotte;24;0;2;5;5;2;3;9;36;52;50;51
Elif;24;0;0;1;3;3;3;10;22;29;31;110
Tonia;24;53;37;65;61;49;29;18;8;5;4;2
Tine;23;53;32;53;66;46;29;13;8;11;6;4
Egberdina;23;53;52;47;49;43;38;21;12;7;4;2
Wanda;23;0;13;5;9;22;29;51;57;13;2;1
Esra;23;0;0;0;0;0;0;1;7;66;78;52
Jane;23;0;5;7;13;18;32;29;28;22;24;23
Lieve;23;0;0;0;0;0;0;0;2;9;53;149
Hinke;23;0;45;41;42;35;29;22;21;14;8;6
Jantien;23;0;66;49;47;32;30;20;25;14;5;2
Hélène;23;0;20;20;26;27;40;42;11;14;11;5
Marjanne;23;0;1;1;11;45;49;31;22;14;5;3
Sascha;23;0;1;0;0;1;1;28;33;46;59;28
Bibi;23;0;1;1;2;4;9;8;16;28;58;75
Anne-Marie;23;0;0;5;12;14;18;62;45;19;7;3
Juliëtte;23;0;2;2;2;4;6;14;14;31;67;58
Gaby;23;0;2;0;2;6;9;21;48;48;42;17
