Eerste_voornaam;Totaal levend;1900;1910;1920;1930;1940;1950;1960;1970;1980;1990;2000
Alyssa;23;0;0;0;0;0;0;0;0;28;70;107
Eliza;23;53;29;25;21;17;9;10;14;25;30;64
Ilonka;23;0;0;0;3;9;19;72;41;23;8;1
Fiona;23;0;0;1;1;1;4;41;53;45;20;26
Amina;23;0;0;1;6;10;20;19;18;20;37;62
Aimée;22;0;1;1;1;3;2;10;15;25;49;95
Stijntje;22;53;61;65;58;39;27;15;12;7;5;2
Annabel;22;0;0;0;0;0;0;3;9;33;76;77
Elize;22;53;5;11;11;10;7;6;10;17;19;118
Bregje;22;53;8;8;8;4;3;11;50;25;44;48
Felicia;22;0;7;4;2;4;7;7;9;47;58;55
Francis;22;0;2;3;5;9;19;44;42;35;18;5
Hermine;22;53;37;47;48;49;37;19;5;3;2;1
Pamela;22;0;1;3;5;9;15;24;56;49;23;2
Jamila;22;0;0;1;1;3;24;40;49;28;18;18
Annet;22;53;0;0;1;2;17;50;50;37;16;4
Gina;22;0;1;1;3;3;15;16;10;48;57;33
Rosita;22;0;0;1;7;18;41;40;30;20;12;4
Birgit;22;0;0;1;2;3;12;34;37;44;35;12
Anniek;22;0;0;0;0;0;0;6;14;53;69;48
Norah;22;0;0;0;1;1;0;1;1;1;25;172
Aldegonda;22;53;40;51;54;48;39;14;3;1;0;0
Victoria;22;0;5;6;9;13;12;17;18;25;32;59
Meryem;22;0;4;3;4;8;12;20;29;34;34;42
Yasmin;22;0;0;0;0;0;3;4;8;33;64;79
Jolijn;22;0;0;0;0;0;1;3;28;43;53;63
Thirza;21;0;0;0;0;0;1;6;15;25;66;78
Shannon;21;0;0;0;0;0;0;1;6;67;93;18
Inez;21;0;0;1;4;10;15;33;28;24;37;26
Ellis;21;0;0;1;0;2;12;33;42;37;32;20
Bastiaantje;21;53;74;62;51;41;26;17;9;5;3;1
Lamberdina;21;53;40;48;49;46;31;20;7;3;2;0
Boukje;21;53;29;25;29;31;23;21;34;17;8;6
Lindsay;21;0;0;0;0;0;0;0;26;83;42;37
Renata;21;0;1;2;4;6;34;65;37;12;4;2
Gretha;21;53;31;56;56;39;28;18;9;4;3;2
Famke;21;0;0;0;0;1;1;2;14;6;82;84
Marianna;21;0;27;25;38;62;31;13;10;4;3;3
Fiene;21;0;0;0;0;0;0;0;0;0;5;193
Karima;21;0;0;0;0;1;6;29;78;47;13;3
Florence;21;0;9;7;11;21;19;22;22;25;33;19
Faye;21;0;0;0;0;0;0;0;4;10;36;141
Imane;21;0;0;0;0;0;0;1;7;30;82;66
Rowena;21;0;0;0;0;0;1;10;26;68;45;30
Klaaske;21;53;73;52;50;42;26;17;10;6;2;1
Suus;21;0;0;0;0;0;0;0;0;1;29;163
Aya;21;0;0;0;0;0;1;0;1;2;40;147
Daniëlla;21;0;1;5;4;5;8;50;41;35;18;8
Frederique;21;0;2;1;0;1;3;7;10;21;59;81
Dionne;21;0;0;0;0;0;2;13;20;58;63;21
Fabienne;21;0;0;0;0;0;4;13;19;32;66;44
Lidwina;21;0;2;5;16;46;51;21;16;7;1;0
Beau;20;0;0;0;0;0;0;0;0;26;104;50
Manouk;20;0;0;0;0;0;0;0;6;66;73;33
Juul;20;0;0;0;0;1;0;1;4;15;48;116
Sheila;20;0;5;3;4;8;12;40;44;36;17;5
Metje;20;53;64;52;44;35;27;16;9;8;5;3
Bernarda;20;0;29;40;43;42;35;20;6;3;1;1
Elsa;20;107;32;36;31;20;17;12;14;16;19;31
Jannette;20;0;14;10;16;24;44;39;13;10;4;4
Annetje;20;53;74;44;39;38;26;16;12;7;6;4
Derkje;20;107;67;54;47;39;30;13;8;6;3;1
Hillechien;20;0;50;56;46;38;27;18;10;5;1;1
Mette;20;0;1;0;0;0;0;2;8;8;52;111
Arina;20;0;28;29;33;32;28;23;14;9;8;6
Hetty;20;0;32;33;36;38;34;20;14;5;2;2
Rachida;20;0;0;0;0;3;19;40;66;27;5;2
Rika;20;0;54;56;50;32;26;14;9;7;6;3
Monika;20;0;2;0;17;19;25;47;31;14;5;2
Dieuwertje;20;0;41;39;29;22;12;6;18;34;21;14
Amira;20;0;0;0;1;1;4;4;5;8;33;124
Berdina;20;53;38;44;45;36;32;19;7;6;1;1
Rozemarijn;20;0;0;0;0;0;1;9;36;41;47;39
Marlou;20;0;0;0;0;0;2;7;22;76;45;20
Fokje;20;0;59;39;38;35;30;19;13;7;3;2
Heintje;20;53;60;53;47;37;24;14;8;6;4;4
Fien;20;0;1;1;0;0;0;0;1;4;22;155
Kornelia;20;214;55;47;40;32;27;21;13;6;4;1
Nellie;20;0;25;43;56;41;24;11;8;6;5;4
Jaimy;20;0;0;0;0;0;0;0;14;46;81;31
Malou;19;0;0;0;0;0;0;1;16;85;40;30
Marga;19;0;7;5;11;21;45;35;24;9;2;2
Dianne;19;0;0;0;1;1;10;30;39;38;30;12
Ana;19;0;5;2;9;16;26;27;21;18;20;20
Herma;19;0;4;5;10;28;42;32;19;10;4;3
Geessien;19;107;68;52;48;36;26;16;6;4;1;0
Rachelle;19;0;0;0;0;0;0;4;17;69;64;12
Sharona;19;0;0;0;0;0;0;0;2;86;63;15
Rosalia;19;53;42;41;46;42;28;12;5;5;3;4
Chiara;19;0;0;0;0;0;1;2;7;23;76;59
Dingena;19;53;42;41;38;34;24;20;12;6;6;2
Wijnanda;19;0;33;34;35;39;31;20;8;5;3;2
Marijn;19;0;0;0;0;0;0;4;33;41;60;29
Machteld;19;0;6;10;10;16;24;32;31;19;12;5
Greetje;19;0;1;5;25;29;36;26;19;9;5;4
Maike;19;0;8;4;5;4;7;14;51;36;34;11
Marretje;19;160;41;39;34;29;24;13;13;12;9;9
Niesje;19;107;51;43;44;40;23;13;7;8;4;2
Gertrude;19;53;31;28;31;33;36;22;10;4;2;2
Ada;19;53;33;32;45;36;27;13;5;5;4;11
Willeke;19;0;0;0;1;0;8;35;44;42;18;6
Krista;18;0;0;0;0;1;2;19;78;38;14;8
Maryam;18;0;0;1;2;2;7;10;17;32;28;63
Maya;18;0;1;2;2;5;10;14;19;19;24;67
Joukje;18;107;33;37;37;32;23;17;13;9;6;4
Chloë;18;0;0;0;0;0;0;1;1;15;51;100
Mare;18;0;0;0;0;0;0;1;3;4;33;128
Lucie;18;0;40;35;34;24;15;9;9;12;11;31
Yasmina;18;0;0;0;0;0;0;1;5;26;75;54
Willemke;18;0;41;43;41;33;25;15;11;6;3;2
Carina;18;0;0;1;2;5;20;35;39;31;11;4
Serena;18;0;0;0;0;0;1;2;16;48;59;34
Caitlin;18;0;0;0;0;0;0;0;0;21;77;62
Lambertha;18;0;21;32;36;34;29;19;8;6;3;1
Amal;18;0;0;0;0;1;4;9;23;35;52;31
Frieda;18;0;47;42;39;31;27;13;11;5;3;4
Laurentia;18;0;17;15;20;26;30;21;16;18;7;1
Ilja;18;0;0;0;2;4;2;34;34;24;34;16
Marchien;18;0;45;33;37;33;26;17;11;7;2;1
Barbera;18;0;34;32;27;24;21;26;21;8;3;2
Céline;18;0;0;0;1;1;2;6;16;38;69;20
Reintje;18;53;40;42;42;33;23;13;9;8;4;2
Philomena;18;0;38;41;44;40;29;11;3;2;1;1
Lize;18;0;6;6;8;4;3;2;4;11;19;109
Zahra;18;0;1;2;6;16;18;20;18;13;19;36
Margaret;18;0;13;11;14;39;45;20;7;3;1;1
Chelsea;18;0;0;0;0;0;0;0;0;18;74;63
Fatiha;18;0;0;0;0;3;20;42;51;18;4;2
Marie-Louise;17;0;2;2;10;19;24;29;24;18;11;7
Sijtske;17;107;58;49;47;34;18;15;8;4;2;0
Lindy;17;0;0;0;0;0;2;4;19;63;36;28
Laila;17;0;0;0;1;2;9;16;29;31;33;27
Lois;17;0;0;1;0;1;0;0;1;16;63;72
Jenneken;17;53;44;46;35;28;21;15;11;9;5;3
Angelica;17;0;1;3;4;8;24;43;14;18;15;8
Elles;17;0;1;0;0;0;3;36;44;32;20;8
Leonora;17;53;19;29;22;31;26;11;13;10;9;9
Mechelina;17;53;39;39;35;33;26;18;8;4;1;1
Titia;17;0;24;19;16;21;30;29;17;8;5;1
Patty;17;0;0;0;0;0;2;7;37;86;14;1
Hennie;17;0;1;16;27;24;24;16;17;13;10;8
Jolande;17;0;2;1;2;11;56;32;16;7;1;0
Renee;17;0;1;2;3;6;8;3;17;46;47;15
Silvana;17;0;0;0;0;2;15;18;19;46;29;10
Heiltje;17;160;46;39;38;31;22;13;10;5;4;3
Youssra;17;0;0;0;0;0;0;0;0;16;97;34
Leuntje;17;160;53;42;36;29;19;12;11;9;6;4
Goverdina;17;0;28;41;35;33;27;17;6;3;2;1
Lily;17;0;9;11;7;8;6;4;4;8;21;88
Arnoldina;17;53;29;45;42;32;27;15;5;2;1;0
Tietje;17;107;60;41;45;35;22;13;7;2;1;0
Hajar;17;0;0;0;0;0;0;0;4;26;57;61
Lucienne;17;0;4;4;6;16;40;38;8;10;4;2
Roelfina;17;53;37;31;33;32;26;18;9;5;2;1
Talitha;17;0;0;0;0;1;1;12;24;45;39;19
Meta;17;0;27;24;26;25;21;21;21;7;4;3
Chayenne;16;0;0;0;0;0;0;0;1;16;71;59
Ali;16;0;19;39;45;37;21;10;5;5;3;2
Klaske;16;0;9;19;21;24;19;18;19;13;10;5
Eugenie;16;0;26;21;22;24;20;34;12;6;3;1
Marcia;16;0;0;0;1;4;10;36;55;20;6;2
Leontine;16;0;1;6;9;14;24;34;32;9;5;1
Gabriëlla;16;0;4;3;2;3;9;19;19;31;29;24
Pietronella;16;53;41;46;37;30;23;14;8;4;1;0
Ardina;16;0;24;34;35;35;27;17;3;2;1;0
Berber;16;0;2;10;11;9;7;10;22;23;31;23
Pascalle;16;0;0;0;0;0;2;28;17;29;43;13
Kyara;16;0;0;0;0;0;0;0;0;7;54;84
Grace;16;0;8;5;10;17;33;17;11;11;10;17
Jente;16;0;0;0;1;0;0;1;2;6;41;95
Geziena;16;0;65;44;36;30;20;14;7;4;2;1
Flora;16;53;27;27;25;22;17;11;11;12;13;13
Latifa;16;0;0;0;1;5;14;26;42;25;12;4
Rosemarie;16;0;2;5;20;18;19;21;21;14;11;5
Jozefina;16;0;25;31;32;39;29;11;4;2;1;0
Evie;16;0;2;2;1;1;1;1;4;11;44;78
Tirza;16;0;0;0;0;1;1;7;15;25;36;53
Harmanna;16;53;38;34;29;28;26;16;8;5;2;0
Mariam;16;0;2;2;3;3;7;11;21;30;27;31
Tamar;16;0;0;0;0;1;1;10;21;29;38;36
Annemijn;16;0;0;0;0;0;0;1;6;16;52;66
Aline;16;0;1;6;4;6;11;18;24;26;21;18
Rabia;15;0;0;2;2;5;12;16;17;22;34;22
Naima;15;0;0;0;0;3;16;32;46;17;6;6
Yfke;15;0;2;2;2;1;2;2;4;2;6;122
Myrna;15;0;0;1;9;15;9;15;12;42;20;6
Pascale;15;0;0;0;0;0;11;57;14;15;15;6
Katinka;15;0;0;0;2;2;18;29;25;26;14;8
Nelleke;15;0;0;1;5;11;15;15;31;30;12;8
Kelsey;15;0;0;0;0;0;0;0;0;29;72;32
Farah;15;0;0;0;0;0;2;3;13;26;34;58
Arianne;15;0;0;1;1;2;8;34;31;23;17;10
Layla;15;0;0;0;0;1;3;6;17;22;35;51
Zara;15;0;0;0;0;0;0;0;0;3;35;101
Marlene;15;0;0;4;19;21;29;18;16;10;7;3
Alma;15;107;8;16;13;20;18;17;22;11;9;9
Gertrud;15;0;73;58;48;25;20;9;2;1;0;0
Gwendolyn;15;0;0;0;1;2;9;26;32;25;18;12
Merve;15;0;0;0;0;0;0;0;1;46;66;18
Afke;15;0;20;20;18;19;17;14;24;13;9;5
Ivy;15;0;0;2;3;6;8;6;6;11;17;75
Anneloes;15;0;0;0;0;0;2;12;34;53;22;7
Lucy;15;0;7;3;4;7;10;8;9;12;21;57
Klara;15;160;48;43;35;22;18;13;9;5;2;2
Dorine;15;0;2;2;5;7;24;29;23;17;9;3
Siham;15;0;0;0;0;0;1;3;23;55;37;11
Cora;15;0;5;6;10;23;30;25;16;6;2;1
Jacobje;15;53;42;36;36;27;17;12;9;5;3;3
Salma;15;0;1;0;0;1;1;1;3;18;48;59
Jenna;15;0;1;1;0;1;1;0;1;12;32;86
Cheryl;15;0;0;0;0;1;3;8;25;61;23;5
Saida;15;0;0;0;1;2;9;38;43;19;5;2
Stacey;15;0;0;0;0;0;0;0;7;37;34;52
Conny;15;0;1;2;5;11;40;36;11;4;2;0
Odette;15;0;2;2;2;6;17;46;16;11;9;5
Aicha;15;0;0;1;7;13;20;25;21;10;9;13
Birgitta;15;0;0;0;3;12;53;24;6;6;3;0
Linsey;14;0;0;0;0;0;0;2;8;58;35;24
Corinne;14;0;0;0;0;4;27;39;26;11;2;1
Ayla;14;0;0;0;0;0;2;5;8;32;40;39
Farida;14;0;1;1;2;4;15;37;36;13;5;2
Marijtje;14;0;51;43;40;25;12;8;9;5;4;3
Leanne;14;0;0;0;0;0;1;3;10;32;43;37
Janette;14;0;1;1;5;11;34;35;12;6;3;2
Mia;14;0;8;16;20;9;7;3;3;4;7;72
Marrit;14;0;0;0;0;0;1;6;18;32;38;31
Celina;14;0;12;6;5;4;4;4;8;19;44;34
Jorien;14;0;0;0;0;0;2;7;37;56;15;6
Evelina;14;0;6;10;12;18;32;20;12;7;3;4
Dilara;14;0;0;0;0;0;0;0;0;9;68;48
Shanna;14;0;0;0;0;0;0;0;16;53;41;14
Daniek;14;0;0;0;0;0;0;0;0;14;64;47
Leyla;14;0;0;0;1;2;10;22;23;17;16;27
Lea;14;0;7;9;10;10;12;8;13;15;19;30
Barendina;14;0;45;41;33;26;16;10;7;5;2;2
Gea;14;0;0;0;2;7;25;38;17;11;5;2
Christiana;14;0;8;19;19;21;25;15;11;8;4;3
Tannetje;14;107;53;40;32;21;15;11;7;7;4;4
Rose;14;0;5;9;13;15;14;8;8;15;16;26
Stéphanie;14;0;0;1;0;0;1;8;19;73;14;5
Lobke;14;0;0;0;0;0;0;1;32;23;41;25
Angeline;14;0;4;6;7;15;23;29;13;9;6;5
Frédérique;14;0;2;0;2;3;6;10;14;18;33;34
Roelfien;14;0;32;40;33;25;22;11;5;2;1;0
Florine;14;0;2;1;2;2;4;5;6;19;30;54
Aria;14;160;19;27;23;23;19;11;9;6;6;6
Liduina;14;0;4;10;18;37;34;9;4;3;0;0
Corrie;14;0;29;31;34;25;17;8;8;6;4;3
Augusta;14;53;33;42;35;28;19;8;5;2;2;1
Irmgard;14;0;33;23;22;14;31;22;6;3;1;0
Marike;14;0;0;0;1;4;15;27;43;11;7;4
Mayke;14;0;0;1;1;1;2;6;26;28;36;18
Geraldine;14;0;1;4;8;15;17;30;19;11;5;2
Frederike;14;0;4;4;7;8;12;19;24;19;15;9
Willemien;14;0;20;14;15;16;16;16;23;12;6;3
Franciska;13;0;5;7;12;11;14;25;23;13;7;3
Celeste;13;0;0;1;0;1;1;7;7;18;45;37
Mildred;13;0;1;6;14;33;28;22;5;1;0;0
Virginia;13;0;7;7;9;20;16;13;14;20;10;5
Bastiana;13;107;25;33;26;24;19;11;8;6;2;2
Romée;13;0;0;0;0;0;0;0;1;7;59;51
Dora;13;0;31;45;28;19;14;10;6;5;8;5
Sijke;13;53;34;36;29;21;18;13;8;5;2;1
Diede;13;0;0;0;0;0;0;0;1;24;39;53
Margretha;13;0;19;11;15;18;21;20;11;8;4;4
Livia;13;0;1;1;1;1;1;1;3;5;14;95
Yasemin;13;0;0;0;0;0;2;12;29;33;24;13
Mira;13;0;0;1;1;5;5;16;18;8;17;43
Eleonore;13;0;17;15;22;24;20;10;6;6;6;10
Huiberdina;13;0;35;31;30;25;18;12;6;3;2;1
Tiny;13;0;4;7;25;28;25;13;4;5;4;2
Stientje;13;0;45;40;32;25;19;8;4;2;1;1
Gerry;13;0;2;16;23;28;24;13;6;3;3;2
Emilia;13;0;9;15;15;17;14;9;6;6;12;25
Fredrika;13;0;27;37;29;25;18;11;6;3;1;1
Jip;13;0;0;0;0;0;0;0;0;14;51;51
Hinderika;13;0;31;34;31;25;17;13;5;2;1;0
Natasha;13;0;0;0;0;0;3;23;25;34;18;7
Esma;13;0;0;0;2;1;3;6;7;19;27;50
Françoise;13;53;14;14;14;14;18;29;12;7;3;1
Marlous;13;0;0;0;0;0;0;2;66;40;7;1
Eelkje;13;0;24;25;23;22;16;11;12;6;4;3
Godefrida;13;0;14;29;34;30;21;9;2;1;0;0
Zehra;13;0;0;1;2;3;3;9;15;22;22;37
Dimphna;13;53;26;33;25;25;20;14;6;2;1;0
Gepke;13;53;32;31;26;24;19;10;8;4;2;0
Frederica;13;0;21;25;26;27;20;11;4;3;2;1
Hanne;13;0;0;2;3;2;2;2;8;18;32;46
Willemtje;13;107;40;42;31;26;15;8;5;2;1;0
Fieke;13;0;0;0;1;1;1;3;18;26;22;41
Selena;13;0;0;0;0;0;0;2;6;16;37;52
Sarina;13;0;0;3;5;6;5;8;20;34;19;10
Doris;13;0;5;3;12;9;8;6;8;12;25;32
Lammigje;13;0;45;33;34;26;15;9;5;2;1;0
Annick;13;0;0;0;0;1;2;7;12;32;41;12
Josine;13;0;6;4;4;11;9;6;36;25;10;4
Angel;13;0;0;0;0;0;1;0;4;10;42;54
Anissa;13;0;0;0;0;1;2;3;9;17;39;39
Divera;12;0;9;26;27;27;21;10;3;2;2;1
Roosmarijn;12;0;0;0;0;0;1;4;16;25;33;32
Engeltje;12;0;44;36;31;27;14;8;5;3;1;1
Hanane;12;0;0;0;0;0;0;3;36;47;20;3
Romana;12;0;1;2;2;3;5;8;10;38;29;9
Magda;12;0;4;13;22;28;21;10;8;5;3;2
Alina;12;53;6;4;4;6;13;10;9;9;11;42
Hildegard;12;160;32;29;33;15;18;16;5;2;1;0
Willie;12;0;7;17;26;22;16;10;7;7;6;3
Nicolle;12;0;0;0;0;1;15;29;29;17;4;1
Wieke;12;0;0;1;1;3;4;7;18;24;27;21
Ciska;12;0;0;2;2;4;9;23;28;15;10;7
Najat;12;0;0;0;0;1;8;21;50;19;2;1
Oumaima;12;0;0;0;0;0;0;0;1;5;67;34
Helma;12;0;4;4;6;11;30;23;14;6;2;1
Luca;12;0;0;0;0;1;1;0;0;12;61;31
Yolande;12;0;0;1;4;23;40;12;6;5;1;0
Michèle;12;0;0;0;1;5;12;28;17;24;10;1
Jolie;12;0;0;0;0;0;0;1;2;5;18;85
Kaoutar;12;0;0;0;0;0;0;0;6;23;49;29
Gisela;12;0;12;15;31;16;16;18;9;5;2;0
Truus;12;0;12;33;40;30;15;5;2;1;1;0
Jennie;12;0;7;14;13;15;13;12;17;12;8;4
Lammechien;12;53;28;29;29;27;16;9;5;2;1;0
Lian;12;0;2;2;4;2;3;5;15;27;29;20
Odilia;12;107;11;18;20;25;24;11;3;3;2;2
Maja;12;0;0;7;11;17;15;10;13;8;8;15
Kate;12;0;1;1;0;1;1;1;1;5;13;87
Ikram;12;0;0;0;0;0;0;2;16;34;37;15
Euphemia;12;53;29;29;27;27;18;7;4;2;1;0
Wijtske;12;160;41;31;28;22;17;10;5;2;1;0
Jara;12;0;0;0;0;0;0;0;1;10;39;56
Dounia;12;0;0;0;0;0;0;1;6;16;38;44
Mijntje;12;53;24;20;17;11;7;6;6;3;13;31
Gijsbertje;12;53;32;33;27;21;14;8;7;4;3;2
Sylvie;12;0;2;1;1;2;3;11;15;12;18;40
Geerdina;12;0;26;26;26;24;19;11;4;2;1;0
Nada;12;0;0;0;2;7;4;5;4;7;30;43
Nena;12;0;0;0;0;0;0;0;1;16;36;51
Melisa;12;0;0;0;0;0;0;2;7;16;43;36
Teuna;12;53;33;30;30;20;14;8;4;5;3;2
Catherine;12;0;7;7;6;14;19;13;12;12;10;5
Jikke;12;0;8;6;7;5;6;6;10;9;24;33
Laurina;12;53;27;22;19;19;17;9;8;6;7;3
Alisha;12;0;0;0;0;0;0;0;0;10;39;55
Betty;12;0;15;17;19;18;16;13;11;6;3;4
Myra;12;0;1;2;2;5;9;22;15;12;16;13
Wendelina;12;0;7;11;16;13;19;22;13;4;1;0
Jantiena;12;0;22;25;22;21;18;12;7;3;1;1
Jana;12;0;1;3;4;4;3;4;8;14;29;34
Marjo;11;0;0;0;3;18;27;20;13;4;1;1
Marsha;11;0;0;0;0;1;1;17;33;26;15;4
Destiny;11;0;0;0;0;0;0;0;0;3;38;62
Ivana;11;0;0;0;1;1;1;4;7;25;40;22
Azra;11;0;0;0;1;1;2;3;5;5;18;69
Aylin;11;0;0;0;0;0;0;1;4;15;32;50
Margrietha;11;0;19;19;20;21;16;11;8;5;3;3
Lesley;11;0;0;0;0;2;2;4;18;48;19;7
Tetje;11;53;42;34;25;22;15;9;5;3;1;1
Lot;11;0;0;0;0;0;0;0;2;4;25;72
Lutske;11;0;27;26;19;19;15;10;9;6;3;1
Jessy;11;0;2;0;1;2;1;2;9;20;35;29
Theadora;11;0;1;2;10;23;21;16;9;6;2;1
Abigail;11;0;0;0;1;0;1;2;5;13;31;47
Estelle;11;0;0;1;1;1;1;5;5;12;39;33
Francine;11;0;11;8;9;13;16;15;13;12;7;3
